effectiveDate,Close,Open,High,Low,Volume,NBP_Rate,NBP_No
2022-12-29,4.6969,4.6969,4.7015969,4.6922031,1000000,4.6969,251/A/NBP/2022
2022-12-30,4.6899,4.6899,4.6945898999999995,4.6852101,1000000,4.6899,252/A/NBP/2022
2023-01-02,4.6784,4.6784,4.683078399999999,4.6737215999999995,1000000,4.6784,001/A/NBP/2023
2023-01-03,4.68,4.68,4.684679999999999,4.67532,1000000,4.68,002/A/NBP/2023
2023-01-04,4.6688,4.6688,4.673468799999999,4.6641312,1000000,4.6688,003/A/NBP/2023
2023-01-05,4.6709,4.6709,4.675570899999999,4.6662291,1000000,4.6709,004/A/NBP/2023
2023-01-09,4.697,4.697,4.701696999999999,4.692303,1000000,4.697,005/A/NBP/2023
2023-01-10,4.6981,4.6981,4.7027981,4.6934019000000005,1000000,4.6981,006/A/NBP/2023
2023-01-11,4.6871,4.6871,4.691787099999999,4.6824129,1000000,4.6871,007/A/NBP/2023
2023-01-12,4.6888,4.6888,4.693488799999999,4.684111199999999,1000000,4.6888,008/A/NBP/2023
2023-01-13,4.6915,4.6915,4.696191499999999,4.6868085,1000000,4.6915,009/A/NBP/2023
2023-01-16,4.7004,4.7004,4.705100399999999,4.6956996,1000000,4.7004,010/A/NBP/2023
2023-01-17,4.6946,4.6946,4.6992946,4.689905400000001,1000000,4.6946,011/A/NBP/2023
2023-01-18,4.7091,4.7091,4.7138091,4.7043909,1000000,4.7091,012/A/NBP/2023
2023-01-19,4.7053,4.7053,4.7100053,4.7005947,1000000,4.7053,013/A/NBP/2023
2023-01-20,4.7137,4.7137,4.718413699999999,4.7089863,1000000,4.7137,014/A/NBP/2023
2023-01-23,4.7186,4.7186,4.7233186,4.7138814,1000000,4.7186,015/A/NBP/2023
2023-01-24,4.7073,4.7073,4.7120073,4.7025927,1000000,4.7073,016/A/NBP/2023
2023-01-25,4.7079,4.7079,4.7126079,4.703192100000001,1000000,4.7079,017/A/NBP/2023
2023-01-26,4.7239,4.7239,4.7286239,4.7191761,1000000,4.7239,018/A/NBP/2023
2023-01-27,4.7076,4.7076,4.7123076,4.7028924000000005,1000000,4.7076,019/A/NBP/2023
2023-01-30,4.716,4.716,4.7207159999999995,4.711284,1000000,4.716,020/A/NBP/2023
2023-01-31,4.7089,4.7089,4.7136089,4.7041911,1000000,4.7089,021/A/NBP/2023
2023-02-01,4.708,4.708,4.712707999999999,4.703292,1000000,4.708,022/A/NBP/2023
2023-02-02,4.7079,4.7079,4.7126079,4.703192100000001,1000000,4.7079,023/A/NBP/2023
2023-02-03,4.692,4.692,4.696692,4.687308,1000000,4.692,024/A/NBP/2023
2023-02-06,4.7195,4.7195,4.724219499999999,4.7147805,1000000,4.7195,025/A/NBP/2023
2023-02-07,4.7476,4.7476,4.752347599999999,4.7428524,1000000,4.7476,026/A/NBP/2023
2023-02-08,4.7402,4.7402,4.744940199999999,4.7354598,1000000,4.7402,027/A/NBP/2023
2023-02-09,4.7363,4.7363,4.741036299999999,4.7315637,1000000,4.7363,028/A/NBP/2023
2023-02-10,4.7716,4.7716,4.7763716,4.7668284000000005,1000000,4.7716,029/A/NBP/2023
2023-02-13,4.7895,4.7895,4.7942895,4.7847105,1000000,4.7895,030/A/NBP/2023
2023-02-14,4.7847,4.7847,4.789484699999999,4.7799153,1000000,4.7847,031/A/NBP/2023
2023-02-15,4.7593,4.7593,4.7640592999999996,4.7545407,1000000,4.7593,032/A/NBP/2023
2023-02-16,4.7728,4.7728,4.7775728,4.768027200000001,1000000,4.7728,033/A/NBP/2023
2023-02-17,4.7747,4.7747,4.7794747,4.769925300000001,1000000,4.7747,034/A/NBP/2023
2023-02-20,4.7542,4.7542,4.7589542,4.7494458,1000000,4.7542,035/A/NBP/2023
2023-02-21,4.7469,4.7469,4.7516469,4.7421531,1000000,4.7469,036/A/NBP/2023
2023-02-22,4.7538,4.7538,4.7585538,4.7490462,1000000,4.7538,037/A/NBP/2023
2023-02-23,4.7525,4.7525,4.7572525,4.7477475,1000000,4.7525,038/A/NBP/2023
2023-02-24,4.7245,4.7245,4.729224499999999,4.7197755,1000000,4.7245,039/A/NBP/2023
2023-02-27,4.7162,4.7162,4.7209162,4.7114838,1000000,4.7162,040/A/NBP/2023
2023-02-28,4.717,4.717,4.721716999999999,4.712282999999999,1000000,4.717,041/A/NBP/2023
2023-03-01,4.6925,4.6925,4.697192499999999,4.6878075,1000000,4.6925,042/A/NBP/2023
2023-03-02,4.675,4.675,4.679675,4.670325,1000000,4.675,043/A/NBP/2023
2023-03-03,4.7046,4.7046,4.709304599999999,4.6998954,1000000,4.7046,044/A/NBP/2023
2023-03-06,4.7073,4.7073,4.7120073,4.7025927,1000000,4.7073,045/A/NBP/2023
2023-03-07,4.6871,4.6871,4.691787099999999,4.6824129,1000000,4.6871,046/A/NBP/2023
2023-03-08,4.7018,4.7018,4.7065018,4.6970982,1000000,4.7018,047/A/NBP/2023
2023-03-09,4.6836,4.6836,4.6882836,4.6789164,1000000,4.6836,048/A/NBP/2023
2023-03-10,4.6838,4.6838,4.688483799999999,4.6791162,1000000,4.6838,049/A/NBP/2023
2023-03-13,4.6848,4.6848,4.6894848,4.6801152,1000000,4.6848,050/A/NBP/2023
2023-03-14,4.6909,4.6909,4.695590899999999,4.6862091,1000000,4.6909,051/A/NBP/2023
2023-03-15,4.7015,4.7015,4.7062015,4.6967985,1000000,4.7015,052/A/NBP/2023
2023-03-16,4.6978,4.6978,4.7024978,4.6931022,1000000,4.6978,053/A/NBP/2023
2023-03-17,4.7062,4.7062,4.710906199999999,4.7014938,1000000,4.7062,054/A/NBP/2023
2023-03-20,4.7109,4.7109,4.715610899999999,4.7061891,1000000,4.7109,055/A/NBP/2023
2023-03-21,4.6981,4.6981,4.7027981,4.6934019000000005,1000000,4.6981,056/A/NBP/2023
2023-03-22,4.6888,4.6888,4.693488799999999,4.684111199999999,1000000,4.6888,057/A/NBP/2023
2023-03-23,4.6817,4.6817,4.6863817,4.6770183,1000000,4.6817,058/A/NBP/2023
2023-03-24,4.6911,4.6911,4.695791099999999,4.6864089,1000000,4.6911,059/A/NBP/2023
2023-03-27,4.6856,4.6856,4.690285599999999,4.6809144,1000000,4.6856,060/A/NBP/2023
2023-03-28,4.6816,4.6816,4.6862816,4.676918400000001,1000000,4.6816,061/A/NBP/2023
2023-03-29,4.685,4.685,4.689684999999999,4.680314999999999,1000000,4.685,062/A/NBP/2023
2023-03-30,4.6801,4.6801,4.6847801,4.6754199000000005,1000000,4.6801,063/A/NBP/2023
2023-03-31,4.6755,4.6755,4.6801755,4.6708245,1000000,4.6755,064/A/NBP/2023
2023-04-03,4.6805,4.6805,4.6851804999999995,4.6758195,1000000,4.6805,065/A/NBP/2023
2023-04-04,4.6785,4.6785,4.6831784999999995,4.6738215,1000000,4.6785,066/A/NBP/2023
2023-04-05,4.6803,4.6803,4.684980299999999,4.6756196999999995,1000000,4.6803,067/A/NBP/2023
2023-04-06,4.6902,4.6902,4.6948902,4.6855098,1000000,4.6902,068/A/NBP/2023
2023-04-07,4.6862,4.6862,4.6908862,4.6815138,1000000,4.6862,069/A/NBP/2023
2023-04-11,4.681,4.681,4.685681,4.676319,1000000,4.681,070/A/NBP/2023
2023-04-12,4.666,4.666,4.670666,4.661334,1000000,4.666,071/A/NBP/2023
2023-04-13,4.6511,4.6511,4.655751099999999,4.646448899999999,1000000,4.6511,072/A/NBP/2023
2023-04-14,4.6494,4.6494,4.6540494,4.6447506,1000000,4.6494,073/A/NBP/2023
2023-04-17,4.6341,4.6341,4.6387341,4.6294659000000005,1000000,4.6341,074/A/NBP/2023
2023-04-18,4.6286,4.6286,4.633228599999999,4.623971399999999,1000000,4.6286,075/A/NBP/2023
2023-04-19,4.6278,4.6278,4.632427799999999,4.6231722,1000000,4.6278,076/A/NBP/2023
2023-04-20,4.6109,4.6109,4.615510899999999,4.6062891,1000000,4.6109,077/A/NBP/2023
2023-04-21,4.6039,4.6039,4.6085039,4.5992961,1000000,4.6039,078/A/NBP/2023
2023-04-24,4.6129,4.6129,4.6175128999999995,4.6082871,1000000,4.6129,079/A/NBP/2023
2023-04-25,4.598,4.598,4.6025979999999995,4.593402,1000000,4.598,080/A/NBP/2023
2023-04-26,4.5887,4.5887,4.5932887,4.5841113,1000000,4.5887,081/A/NBP/2023
2023-04-27,4.5915,4.5915,4.596091499999999,4.5869085,1000000,4.5915,082/A/NBP/2023
2023-04-28,4.5889,4.5889,4.5934889,4.5843111,1000000,4.5889,083/A/NBP/2023
2023-05-02,4.5892,4.5892,4.5937892,4.5846108,1000000,4.5892,084/A/NBP/2023
2023-05-04,4.5868,4.5868,4.5913867999999995,4.5822132,1000000,4.5868,085/A/NBP/2023
2023-05-05,4.5885,4.5885,4.5930884999999995,4.5839115,1000000,4.5885,086/A/NBP/2023
2023-05-08,4.5671,4.5671,4.571667099999999,4.5625329,1000000,4.5671,087/A/NBP/2023
2023-05-09,4.5683,4.5683,4.5728683,4.5637317,1000000,4.5683,088/A/NBP/2023
2023-05-10,4.5488,4.5488,4.553348799999999,4.5442512,1000000,4.5488,089/A/NBP/2023
2023-05-11,4.5259,4.5259,4.530425899999999,4.5213741,1000000,4.5259,090/A/NBP/2023
2023-05-12,4.5444,4.5444,4.5489444,4.5398556,1000000,4.5444,091/A/NBP/2023
2023-05-15,4.5096,4.5096,4.514109599999999,4.505090399999999,1000000,4.5096,092/A/NBP/2023
2023-05-16,4.4904,4.4904,4.4948904,4.4859096,1000000,4.4904,093/A/NBP/2023
2023-05-17,4.4945,4.4945,4.4989945,4.4900055000000005,1000000,4.4945,094/A/NBP/2023
2023-05-18,4.5355,4.5355,4.540035499999999,4.5309645,1000000,4.5355,095/A/NBP/2023
2023-05-19,4.5367,4.5367,4.541236699999999,4.5321633,1000000,4.5367,096/A/NBP/2023
2023-05-22,4.5269,4.5269,4.5314269,4.5223731,1000000,4.5269,097/A/NBP/2023
2023-05-23,4.4981,4.4981,4.502598099999999,4.4936019,1000000,4.4981,098/A/NBP/2023
2023-05-24,4.4803,4.4803,4.484780299999999,4.4758197,1000000,4.4803,099/A/NBP/2023
2023-05-25,4.503,4.503,4.507503,4.498497,1000000,4.503,100/A/NBP/2023
2023-05-26,4.5242,4.5242,4.5287242,4.519675800000001,1000000,4.5242,101/A/NBP/2023
2023-05-29,4.5294,4.5294,4.533929399999999,4.5248706,1000000,4.5294,102/A/NBP/2023
2023-05-30,4.522,4.522,4.526522,4.5174780000000005,1000000,4.522,103/A/NBP/2023
2023-05-31,4.5376,4.5376,4.5421376,4.5330624,1000000,4.5376,104/A/NBP/2023
2023-06-01,4.5312,4.5312,4.5357312,4.5266688,1000000,4.5312,105/A/NBP/2023
2023-06-02,4.5148,4.5148,4.5193148,4.5102852,1000000,4.5148,106/A/NBP/2023
2023-06-05,4.4851,4.4851,4.489585099999999,4.4806149,1000000,4.4851,107/A/NBP/2023
2023-06-06,4.4902,4.4902,4.494690199999999,4.4857097999999995,1000000,4.4902,108/A/NBP/2023
2023-06-07,4.479,4.479,4.483479,4.474521,1000000,4.479,109/A/NBP/2023
2023-06-09,4.4717,4.4717,4.4761717,4.4672283,1000000,4.4717,110/A/NBP/2023
2023-06-12,4.4366,4.4366,4.4410365999999994,4.4321634,1000000,4.4366,111/A/NBP/2023
2023-06-13,4.4783,4.4783,4.4827783,4.4738217,1000000,4.4783,112/A/NBP/2023
2023-06-14,4.4715,4.4715,4.475971499999999,4.4670285,1000000,4.4715,113/A/NBP/2023
2023-06-15,4.4633,4.4633,4.4677633,4.4588367,1000000,4.4633,114/A/NBP/2023
2023-06-16,4.4583,4.4583,4.4627583,4.453841700000001,1000000,4.4583,115/A/NBP/2023
2023-06-19,4.4457,4.4457,4.4501457,4.441254300000001,1000000,4.4457,116/A/NBP/2023
2023-06-20,4.4386,4.4386,4.4430385999999995,4.4341614,1000000,4.4386,117/A/NBP/2023
2023-06-21,4.4408,4.4408,4.4452408,4.4363592,1000000,4.4408,118/A/NBP/2023
2023-06-22,4.4335,4.4335,4.4379335,4.4290665,1000000,4.4335,119/A/NBP/2023
2023-06-23,4.4367,4.4367,4.4411366999999995,4.4322633,1000000,4.4367,120/A/NBP/2023
2023-06-26,4.4297,4.4297,4.4341297,4.4252703,1000000,4.4297,121/A/NBP/2023
2023-06-27,4.4286,4.4286,4.4330286,4.4241714000000005,1000000,4.4286,122/A/NBP/2023
2023-06-28,4.46,4.46,4.46446,4.45554,1000000,4.46,123/A/NBP/2023
2023-06-29,4.4568,4.4568,4.4612568,4.4523432000000005,1000000,4.4568,124/A/NBP/2023
2023-06-30,4.4503,4.4503,4.4547503,4.4458497,1000000,4.4503,125/A/NBP/2023
2023-07-03,4.4321,4.4321,4.4365321,4.4276679,1000000,4.4321,126/A/NBP/2023
2023-07-04,4.4273,4.4273,4.4317272999999995,4.4228727,1000000,4.4273,127/A/NBP/2023
2023-07-05,4.4498,4.4498,4.4542497999999995,4.4453502,1000000,4.4498,128/A/NBP/2023
2023-07-06,4.4754,4.4754,4.479875399999999,4.4709246,1000000,4.4754,129/A/NBP/2023
2023-07-07,4.4803,4.4803,4.484780299999999,4.4758197,1000000,4.4803,130/A/NBP/2023
2023-07-10,4.4553,4.4553,4.459755299999999,4.4508447,1000000,4.4553,131/A/NBP/2023
2023-07-11,4.4426,4.4426,4.447042599999999,4.4381574,1000000,4.4426,132/A/NBP/2023
2023-07-12,4.4471,4.4471,4.451547099999999,4.4426529,1000000,4.4471,133/A/NBP/2023
2023-07-13,4.4336,4.4336,4.4380336,4.429166400000001,1000000,4.4336,134/A/NBP/2023
2023-07-14,4.4486,4.4486,4.4530486,4.4441514,1000000,4.4486,135/A/NBP/2023
2023-07-17,4.452,4.452,4.456452,4.447548,1000000,4.452,136/A/NBP/2023
2023-07-18,4.4331,4.4331,4.437533099999999,4.4286669,1000000,4.4331,137/A/NBP/2023
2023-07-19,4.4492,4.4492,4.4536492,4.4447508000000004,1000000,4.4492,138/A/NBP/2023
2023-07-20,4.4511,4.4511,4.4555511,4.4466489000000005,1000000,4.4511,139/A/NBP/2023
2023-07-21,4.4501,4.4501,4.4545501,4.4456499,1000000,4.4501,140/A/NBP/2023
2023-07-24,4.4517,4.4517,4.4561516999999995,4.4472483,1000000,4.4517,141/A/NBP/2023
2023-07-25,4.4348,4.4348,4.4392347999999995,4.4303652,1000000,4.4348,142/A/NBP/2023
2023-07-26,4.4248,4.4248,4.4292248,4.4203752000000005,1000000,4.4248,143/A/NBP/2023
2023-07-27,4.4224,4.4224,4.426822399999999,4.4179775999999995,1000000,4.4224,144/A/NBP/2023
2023-07-28,4.4257,4.4257,4.4301257,4.4212743,1000000,4.4257,145/A/NBP/2023
2023-07-31,4.4135,4.4135,4.417913499999999,4.4090865,1000000,4.4135,146/A/NBP/2023
2023-08-01,4.419,4.419,4.423418999999999,4.414580999999999,1000000,4.419,147/A/NBP/2023
2023-08-02,4.4484,4.4484,4.4528484,4.4439516,1000000,4.4484,148/A/NBP/2023
2023-08-03,4.4585,4.4585,4.462958499999999,4.4540415,1000000,4.4585,149/A/NBP/2023
2023-08-04,4.4438,4.4438,4.4482438,4.439356200000001,1000000,4.4438,150/A/NBP/2023
2023-08-07,4.4279,4.4279,4.4323279,4.423472100000001,1000000,4.4279,151/A/NBP/2023
2023-08-08,4.4375,4.4375,4.4419375,4.4330625,1000000,4.4375,152/A/NBP/2023
2023-08-09,4.4586,4.4586,4.463058599999999,4.454141399999999,1000000,4.4586,153/A/NBP/2023
2023-08-10,4.465,4.465,4.469465,4.460535,1000000,4.465,154/A/NBP/2023
2023-08-11,4.4547,4.4547,4.459154699999999,4.4502453,1000000,4.4547,155/A/NBP/2023
2023-08-14,4.4361,4.4361,4.440536099999999,4.431663899999999,1000000,4.4361,156/A/NBP/2023
2023-08-16,4.4621,4.4621,4.4665621,4.457637900000001,1000000,4.4621,157/A/NBP/2023
2023-08-17,4.4681,4.4681,4.472568099999999,4.463631899999999,1000000,4.4681,158/A/NBP/2023
2023-08-18,4.4869,4.4869,4.4913869,4.4824131000000005,1000000,4.4869,159/A/NBP/2023
2023-08-21,4.4768,4.4768,4.4812768,4.4723232,1000000,4.4768,160/A/NBP/2023
2023-08-22,4.4648,4.4648,4.4692647999999995,4.4603352,1000000,4.4648,161/A/NBP/2023
2023-08-23,4.4834,4.4834,4.487883399999999,4.4789166,1000000,4.4834,162/A/NBP/2023
2023-08-24,4.473,4.473,4.477473,4.468527,1000000,4.473,163/A/NBP/2023
2023-08-25,4.4674,4.4674,4.471867399999999,4.462932599999999,1000000,4.4674,164/A/NBP/2023
2023-08-28,4.4716,4.4716,4.476071599999999,4.4671284,1000000,4.4716,165/A/NBP/2023
2023-08-29,4.469,4.469,4.473469,4.464531,1000000,4.469,166/A/NBP/2023
2023-08-30,4.474,4.474,4.478473999999999,4.469526,1000000,4.474,167/A/NBP/2023
2023-08-31,4.4684,4.4684,4.472868399999999,4.4639315999999996,1000000,4.4684,168/A/NBP/2023
2023-09-01,4.4762,4.4762,4.4806761999999996,4.4717238,1000000,4.4762,169/A/NBP/2023
2023-09-04,4.4653,4.4653,4.4697653,4.4608347,1000000,4.4653,170/A/NBP/2023
2023-09-05,4.4764,4.4764,4.4808764,4.4719236,1000000,4.4764,171/A/NBP/2023
2023-09-06,4.4974,4.4974,4.501897399999999,4.4929026,1000000,4.4974,172/A/NBP/2023
2023-09-07,4.594,4.594,4.598593999999999,4.589406,1000000,4.594,173/A/NBP/2023
2023-09-08,4.6019,4.6019,4.6065019,4.5972981,1000000,4.6019,174/A/NBP/2023
2023-09-11,4.6209,4.6209,4.6255209,4.6162791,1000000,4.6209,175/A/NBP/2023
2023-09-12,4.6836,4.6836,4.6882836,4.6789164,1000000,4.6836,176/A/NBP/2023
2023-09-13,4.6402,4.6402,4.6448402,4.6355598,1000000,4.6402,177/A/NBP/2023
2023-09-14,4.6285,4.6285,4.6331285,4.6238715,1000000,4.6285,178/A/NBP/2023
2023-09-15,4.6307,4.6307,4.6353307,4.6260693,1000000,4.6307,179/A/NBP/2023
2023-09-18,4.6377,4.6377,4.642337699999999,4.6330623,1000000,4.6377,180/A/NBP/2023
2023-09-19,4.6458,4.6458,4.6504458,4.641154200000001,1000000,4.6458,181/A/NBP/2023
2023-09-20,4.6529,4.6529,4.657552899999999,4.6482471,1000000,4.6529,182/A/NBP/2023
2023-09-21,4.621,4.621,4.625621,4.616379,1000000,4.621,183/A/NBP/2023
2023-09-22,4.6069,4.6069,4.6115069,4.602293100000001,1000000,4.6069,184/A/NBP/2023
2023-09-25,4.5892,4.5892,4.5937892,4.5846108,1000000,4.5892,185/A/NBP/2023
2023-09-26,4.6077,4.6077,4.6123077,4.6030923,1000000,4.6077,186/A/NBP/2023
2023-09-27,4.6065,4.6065,4.611106499999999,4.601893499999999,1000000,4.6065,187/A/NBP/2023
2023-09-28,4.634,4.634,4.638634,4.629366,1000000,4.634,188/A/NBP/2023
2023-09-29,4.6356,4.6356,4.6402356,4.6309644,1000000,4.6356,189/A/NBP/2023
2023-10-02,4.6091,4.6091,4.6137090999999995,4.6044909,1000000,4.6091,190/A/NBP/2023
2023-10-03,4.6147,4.6147,4.619314699999999,4.6100853,1000000,4.6147,191/A/NBP/2023
2023-10-04,4.6303,4.6303,4.6349303,4.6256697,1000000,4.6303,192/A/NBP/2023
2023-10-05,4.5974,4.5974,4.6019974,4.592802600000001,1000000,4.5974,193/A/NBP/2023
2023-10-06,4.5998,4.5998,4.6043997999999995,4.5952002,1000000,4.5998,194/A/NBP/2023
2023-10-09,4.5793,4.5793,4.5838792999999995,4.5747207,1000000,4.5793,195/A/NBP/2023
2023-10-10,4.5581,4.5581,4.562658099999999,4.5535419,1000000,4.5581,196/A/NBP/2023
2023-10-11,4.5183,4.5183,4.522818299999999,4.5137817,1000000,4.5183,197/A/NBP/2023
2023-10-12,4.5329,4.5329,4.537432899999999,4.5283671,1000000,4.5329,198/A/NBP/2023
2023-10-13,4.5417,4.5417,4.5462416999999995,4.5371583,1000000,4.5417,199/A/NBP/2023
2023-10-16,4.4804,4.4804,4.4848804,4.4759196,1000000,4.4804,200/A/NBP/2023
2023-10-17,4.4389,4.4389,4.4433389,4.4344611,1000000,4.4389,201/A/NBP/2023
2023-10-18,4.4488,4.4488,4.4532488,4.444351200000001,1000000,4.4488,202/A/NBP/2023
2023-10-19,4.4529,4.4529,4.457352899999999,4.448447099999999,1000000,4.4529,203/A/NBP/2023
2023-10-20,4.4675,4.4675,4.4719675,4.463032500000001,1000000,4.4675,204/A/NBP/2023
2023-10-23,4.4552,4.4552,4.459655199999999,4.4507448,1000000,4.4552,205/A/NBP/2023
2023-10-24,4.4604,4.4604,4.464860399999999,4.4559396,1000000,4.4604,206/A/NBP/2023
2023-10-25,4.4758,4.4758,4.480275799999999,4.4713242,1000000,4.4758,207/A/NBP/2023
2023-10-26,4.4708,4.4708,4.475270799999999,4.4663292,1000000,4.4708,208/A/NBP/2023
2023-10-27,4.4642,4.4642,4.468664199999999,4.4597358,1000000,4.4642,209/A/NBP/2023
2023-10-30,4.4491,4.4491,4.453549099999999,4.444650899999999,1000000,4.4491,210/A/NBP/2023
2023-10-31,4.4475,4.4475,4.451947499999999,4.443052499999999,1000000,4.4475,211/A/NBP/2023
2023-11-02,4.4582,4.4582,4.462658199999999,4.4537417999999995,1000000,4.4582,212/A/NBP/2023
2023-11-03,4.4569,4.4569,4.461356899999999,4.4524431,1000000,4.4569,213/A/NBP/2023
2023-11-06,4.4615,4.4615,4.4659615,4.4570385,1000000,4.4615,214/A/NBP/2023
2023-11-07,4.4513,4.4513,4.455751299999999,4.446848699999999,1000000,4.4513,215/A/NBP/2023
2023-11-08,4.4584,4.4584,4.4628584,4.4539416,1000000,4.4584,216/A/NBP/2023
2023-11-09,4.4413,4.4413,4.4457413,4.4368587,1000000,4.4413,217/A/NBP/2023
2023-11-10,4.4227,4.4227,4.427122699999999,4.4182773,1000000,4.4227,218/A/NBP/2023
2023-11-13,4.4336,4.4336,4.4380336,4.429166400000001,1000000,4.4336,219/A/NBP/2023
2023-11-14,4.4163,4.4163,4.4207163,4.4118837,1000000,4.4163,220/A/NBP/2023
2023-11-15,4.39,4.39,4.39439,4.38561,1000000,4.39,221/A/NBP/2023
2023-11-16,4.3854,4.3854,4.389785399999999,4.381014599999999,1000000,4.3854,222/A/NBP/2023
2023-11-17,4.3767,4.3767,4.3810766999999995,4.3723233,1000000,4.3767,223/A/NBP/2023
2023-11-20,4.368,4.368,4.372368,4.363632,1000000,4.368,224/A/NBP/2023
2023-11-21,4.3647,4.3647,4.369064699999999,4.3603353,1000000,4.3647,225/A/NBP/2023
2023-11-22,4.3804,4.3804,4.3847803999999995,4.3760196,1000000,4.3804,226/A/NBP/2023
2023-11-23,4.3658,4.3658,4.3701658,4.3614342,1000000,4.3658,227/A/NBP/2023
2023-11-24,4.3722,4.3722,4.3765722,4.367827800000001,1000000,4.3722,228/A/NBP/2023
2023-11-27,4.3543,4.3543,4.3586542999999995,4.3499457,1000000,4.3543,229/A/NBP/2023
2023-11-28,4.3542,4.3542,4.3585541999999995,4.3498458,1000000,4.3542,230/A/NBP/2023
2023-11-29,4.3327,4.3327,4.337032699999999,4.3283673,1000000,4.3327,231/A/NBP/2023
2023-11-30,4.3492,4.3492,4.353549199999999,4.3448508,1000000,4.3492,232/A/NBP/2023
2023-12-01,4.3494,4.3494,4.3537494,4.3450506,1000000,4.3494,233/A/NBP/2023
2023-12-04,4.3337,4.3337,4.3380336999999995,4.3293663,1000000,4.3337,234/A/NBP/2023
2023-12-05,4.3233,4.3233,4.327623299999999,4.3189766999999994,1000000,4.3233,235/A/NBP/2023
2023-12-06,4.3382,4.3382,4.342538199999999,4.333861799999999,1000000,4.3382,236/A/NBP/2023
2023-12-07,4.3334,4.3334,4.337733399999999,4.3290666,1000000,4.3334,237/A/NBP/2023
2023-12-08,4.3303,4.3303,4.3346303,4.3259697,1000000,4.3303,238/A/NBP/2023
2023-12-11,4.3366,4.3366,4.340936599999999,4.3322633999999995,1000000,4.3366,239/A/NBP/2023
2023-12-12,4.3396,4.3396,4.3439396,4.3352604,1000000,4.3396,240/A/NBP/2023
2023-12-13,4.3309,4.3309,4.335230899999999,4.3265690999999995,1000000,4.3309,241/A/NBP/2023
2023-12-14,4.3053,4.3053,4.309605299999999,4.3009946999999995,1000000,4.3053,242/A/NBP/2023
2023-12-15,4.3103,4.3103,4.314610299999999,4.3059897,1000000,4.3103,243/A/NBP/2023
2023-12-18,4.3269,4.3269,4.3312269,4.3225731000000005,1000000,4.3269,244/A/NBP/2023
2023-12-19,4.3321,4.3321,4.336432099999999,4.3277679,1000000,4.3321,245/A/NBP/2023
2023-12-20,4.3341,4.3341,4.3384341,4.3297659,1000000,4.3341,246/A/NBP/2023
2023-12-21,4.3387,4.3387,4.3430387,4.3343613,1000000,4.3387,247/A/NBP/2023
2023-12-22,4.3288,4.3288,4.3331288,4.3244712000000005,1000000,4.3288,248/A/NBP/2023
2023-12-27,4.3311,4.3311,4.3354311,4.3267689,1000000,4.3311,249/A/NBP/2023
2023-12-28,4.3392,4.3392,4.3435391999999995,4.3348607999999995,1000000,4.3392,250/A/NBP/2023
